"","CNS.SF_268","CNS.SF_295","CNS.SF_539","CNS.SNB_19","CNS.SNB_75","CNS.U251","LE.CCRF_CEM","LE.HL_60","LE.K_562","LE.MOLT_4","LE.RPMI_8226","LE.SR","ME.LOXIMVI","ME.MALME_3M","ME.M14","ME.SK_MEL_2","ME.SK_MEL_28","ME.SK_MEL_5","ME.UACC_257","ME.UACC_62","ME.MDA_MB_435"
"MI0000060_miRNA 1",11.91,11.94,11.5,13.16,12.63,12.16,10.82,11.21,7.91,11.05,10.51,9.86,11.22,11.12,11.47,11.02,11.34,10.09,9.77,11.21,11.15
"MI0000061_miRNA 2",6.71,7.13,5.79,6.23,6.62,6.44,5.96,7.7,6.11,5.65,5.81,6.45,7.21,6.44,5.42,6.13,7.38,5.71,6.01,7.06,6.66
"MI0000061_miRNA 3",13.11,12.86,12.1,13.65,12.97,12.6,11.38,12.21,8.76,12.22,9.9,10.59,11.06,12.38,12.26,11.5,12.4,10.81,10.95,11.86,12.14
"MI0000062_miRNA 4",12.09,11.98,11.08,12.92,12.16,11.59,10.56,11,7.9,11.18,10.14,9.54,10.44,11.27,11.22,10.39,11.6,9.78,10.1,11.12,11.15
"MI0000063_miRNA 5",12.87,12.46,11.8,13.58,12.91,12.89,11.84,11.86,10.66,11.41,11.41,11.22,11.35,12.46,11.59,11.71,12.35,11.03,11.14,11.85,11.5
"MI0000064_miRNA 6",12.92,12.85,11.95,13.7,12.96,12.51,11.12,11.54,8.64,11.68,10.81,10.07,10.61,12.29,12.11,11.29,12.22,10.47,11.06,11.87,11.96
"MI0000065_miRNA 7",11.93,11.94,11.01,12.65,11.87,11.62,10.31,10.78,7.7,10.85,9.94,9.3,9.53,11.41,11.16,10.34,11.28,9.76,10.02,10.89,11.13
"MI0000065_miRNA 8",10.49,10.32,9.91,11.43,10.56,9.84,9.58,9.94,4.97,10.45,9.17,8.74,8.43,10.18,10,9.44,10.41,8.86,8.32,9.52,10.01
"MI0000434_miRNA 9",7.04,7.22,6.97,7.89,7.44,7.22,6.47,7.86,6.76,6.87,6.78,6.69,6.57,6.64,6.08,6.41,7.34,6.64,6.29,6.34,6.85
"MI0000434_miRNA 10",10.8,10.6,10.51,11.6,10.72,10.52,10.29,10.58,9.15,10.84,10.2,10.01,9.34,11.46,10.77,10.58,11.15,10.02,9.86,10.33,10.79
"MI0000066_miRNA 11",11.46,11.25,10.99,11.93,11.33,11.11,10.43,10.98,9.57,10.83,9.94,9.94,10.37,11.32,10.91,10.72,11.01,10.26,10.01,10.76,10.83
"MI0000067_miRNA 12",5.93,5.58,5.86,6.52,6.14,5.5,5.44,6.93,4.89,6.48,5.38,6.33,6.1,2.3,5.45,2.3,7.25,5.38,5.29,5.47,2.3
"MI0000067_miRNA 13",10.31,9.3,8.97,10.62,10.37,10.02,9.13,9.88,6.41,10.16,8.99,8.33,7.85,9.63,9.49,9.2,9.23,8.62,7.73,8.28,9.47
"MI0000068_miRNA 14",10.71,10.15,10.04,11.58,10.94,10.39,10.08,10.44,4.11,10.95,9.89,9.15,8.43,10.37,10.42,9.91,9.15,9.18,8.5,9.41,9.79
"MI0000433_miRNA 15",10.57,10.31,10.67,11.7,11.27,10.6,10.55,11.16,7.47,11.49,10.62,9.91,9.66,10.89,10.83,10.55,10.61,10.06,8.91,9.86,10.72
"MI0000433_miRNA 16",7.11,5.94,2.3,7.75,7.41,7.3,5.57,7.17,2.3,7.69,6.42,2.3,5.15,6.17,2.3,5.72,7.26,6.08,2.3,5.14,6.15
"MI0000434_miRNA 17",10.45,10.37,10.81,11.36,10.45,10.55,10.74,10.81,9.72,10.7,10.11,10.39,9.93,11.12,10.77,10.99,11.1,10.13,9.82,10.43,10.73
"MI0000434_miRNA 18",2.3,2.3,5.4,2.3,3.43,2.3,5.24,5.06,3.99,2.3,5.38,2.3,5.45,2.3,5.06,5.86,2.3,6.23,2.3,5.4,2.3
"MI0000437_miRNA 19",6.28,6.85,5.95,8.18,6.93,6.59,2.3,5.27,4.97,6.85,5.33,2.3,6.14,6.21,5.12,6.44,6.36,5.29,2.3,5.91,5.79
"MI0000651_miRNA 20",5.42,5.73,5.03,5.81,3.8,6.2,5.08,5.54,3.48,5.25,2.3,2.3,5.99,5.1,5.45,2.3,5.7,2.3,2.3,2.3,2.3
"MI0000263_miRNA 21",7.85,7.08,7.66,8.05,7.08,7.14,8.04,7.57,7.56,8.67,7.58,8.46,7.96,6.17,7.65,6.56,8.14,6.36,6.08,7.2,7.41
"MI0000264_miRNA 22",5.67,5.29,5.12,6.06,6.13,6.6,5.54,6.44,5.55,6.84,6.25,6.02,5.63,6.29,5.37,5.52,6.4,7.04,6.16,6,5.92
"MI0000264_miRNA 23",8,7.33,7.96,7.99,6.82,7.44,8.06,8.14,7.8,8.47,8.1,8.3,8.73,7.09,6.64,7.66,8.07,7.15,7,7.65,7.94
"MI0000265_miRNA 24",9.77,10.08,9.82,11.15,9.72,10.32,10.69,10.34,10.21,10.48,9.98,10.34,10.73,10.03,9.4,10.74,9.86,9.54,9.64,10.45,10.01
"MI0000265_miRNA 25",6.24,5.64,6.49,6.72,5.12,6.64,5.57,5.63,6.66,7.72,6.63,7.49,7.3,5.03,6.69,5.49,6.85,5.58,5.08,5.57,6.06
"MI0000466_miRNA 26",9.86,11.96,8.03,10.27,10.57,12.19,9.63,9.42,9.1,9.32,8.97,9.04,8.69,8.06,9.64,10.49,9.81,8.39,9.14,8.84,9.69
"MI0000466_miRNA 27",8.58,11.55,5.06,8.23,9.79,11.64,8.13,6.77,6.65,5.33,5.94,7.96,6.44,6.44,6.67,9.89,8.58,7.45,7.98,7.46,9.05
"MI0000467_miRNA 28",9.35,12.12,5.5,8.8,10.04,11.8,8.22,7.75,4.32,6.65,7.02,7.15,6.45,6.09,8.55,9.95,9.5,7.33,8.84,6.63,9.3
"MI0000467_miRNA 29",9.12,11.8,5.5,8.18,9.8,11.68,7.95,6.85,5.42,6.2,6.97,6.45,5.15,2.3,8.42,9.54,9.1,7.26,8.31,6.88,9.27
"MI0000468_miRNA 30",10.34,12.34,9.44,10.77,11.03,12.44,10.31,10.18,9.82,9.61,10.27,10.27,10.84,10.02,10.16,10.65,10.83,9.79,10.16,9.99,10.26
"MI0000468_miRNA 31",9.84,12.04,8.01,9.72,10.31,12.11,9.15,9.36,8.35,8.67,8.49,8.57,9.37,8.55,9.16,10.24,9.76,8.53,9.28,9.51,9.92
"MI0000266_miRNA 32",12.61,11.75,11.11,12.14,11.76,11.43,2.3,2.3,9.34,5.06,5.31,2.3,12.22,11.11,11.48,10.66,11.74,9.29,10.6,11.86,10.84
"MI0000266_miRNA 33",7.25,2.3,6.18,6.54,2.3,5.93,2.3,2.3,5.91,2.3,2.3,2.3,5.19,5.35,7.75,2.3,7.62,2.3,2.3,2.3,2.3
"MI0000267_miRNA 34",11.52,10.29,11.15,11.9,10,11,5.12,2.3,8.5,5.29,2.3,2.3,9.46,10.73,10.68,9.31,11.42,9.35,10.57,11.07,10.37
"MI0000267_miRNA 35",7.22,5.94,6.28,7.33,5.68,7.32,2.3,5.71,3.51,5.56,5.53,2.3,6,6.13,6.16,6.06,6.81,5.19,6.47,5.79,5.47
"MI0000069_miRNA 36",10.06,9.38,9.67,10.2,9.52,9.69,10.57,9.52,8.45,11.09,10.02,8.42,8.47,9.48,9.72,9.43,10.26,8.73,9.53,8.69,9.53
"MI0000069_miRNA 37",2.3,5.56,6.15,6.95,5.21,6.87,2.3,5.29,2.87,5.54,2.3,2.3,5.62,5.17,2.3,2.3,6.15,2.3,2.3,2.3,2.3
"MI0000438_miRNA 38",10.15,10.17,10.29,10.97,10.17,10.54,10.61,9.17,9.06,11.51,10.82,8.74,9.31,9.62,9.9,9.48,11.12,8.89,9.63,9.12,9.98
"MI0000438_miRNA 39",8.56,7.82,7.99,8.24,7.99,8.46,7.43,6.81,7.53,9.28,8.84,5.1,6.82,5.95,7.7,6.59,8.18,6.37,5.86,7.38,8.16
"MI0000070_miRNA 40",11.23,10.88,11.62,11.8,10.96,11.42,12.39,11.91,10.01,12.62,11.63,10.18,10.53,10.99,11.06,11.07,11.07,10.34,10.5,10.16,10.97
"MI0000115_miRNA 41",11.82,11.24,12.06,12.03,11.31,11.58,12.56,12.2,10.69,13.08,11.98,10.69,11.06,11.23,11.61,11.33,11.48,10.71,10.83,10.57,11.37
"MI0000071_miRNA 42",8.42,7.29,7.71,8.22,7.52,8.51,8.75,8.59,8.15,9.41,8.7,6.2,7.95,7.04,8.09,7.24,8.22,6.94,6.95,5.85,7.45
"MI0000071_miRNA 43",11.73,11.11,11.54,11.97,13.2,11.51,14.16,13.76,14.83,14.29,13.37,13.14,13.43,11.26,10.69,12,11.26,11.78,12.55,11.96,12.55
"MI0000072_miRNA 44",8,7.2,7.82,8.42,9.33,8.04,10.26,10.14,11.25,10.88,9.82,9.31,9.53,7.65,8.72,7.45,6.83,8,8.5,7.87,8.54
"MI0000073_miRNA 45",7.22,5.71,6.63,7.16,7.79,6.13,7.89,8.47,10.11,9.41,8.49,7.09,7.91,6.54,7.48,5.38,6.92,6.4,6.48,6.17,6.96
"MI0000074_miRNA 46",7.39,6.92,7.08,7.83,9.1,7.71,9.4,9.63,11.12,10.48,9.42,8.34,8.52,7.05,8.36,6.45,7.68,7.69,8.27,5.9,8.31
"MI0000075_miRNA 47",7.82,6.63,7.7,8.27,9.38,8.05,9.51,9.63,11.12,10.35,9.32,8.52,8.98,7.52,8,7.76,7.79,8.32,8.18,7.63,8.44
"MI0000076_miRNA 48",11.37,10.66,11.27,11.72,12.83,11.2,13.74,13.5,14.47,14.41,13.28,12.89,12.99,10.99,12.06,11.34,10.73,11.36,12.16,11.72,11.99
"MI0000077_miRNA 49",12.47,13.23,13.06,13.35,13.15,13.45,9.39,10.36,11.57,10.61,9.85,11.9,12.66,12.33,12.6,12.12,12.27,11.71,11.19,11.74,11.17
"MI0000077_miRNA 50",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.08,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000078_miRNA 51",8,7.16,6.85,6.89,5.87,7.03,2.3,5.47,5.1,2.3,5.5,2.3,7.51,6.28,5.38,5.59,7,2.3,5.29,2.3,2.3
"MI0000079_miRNA 52",15.47,15.5,15.13,15.99,15.34,15.4,10.25,14.31,12.65,10.98,14.03,13.95,14.62,14.6,15.45,15.4,15.84,13.14,14.09,14.81,14.95
"MI0000439_miRNA 53",15.35,15.06,14.66,15.96,15.24,15.43,10.61,14.32,12.72,10.92,13.71,13.78,14.83,14.6,15.14,14.87,15.47,12.98,13.74,14.74,14.62
"MI0000080_miRNA 54",12.81,12.15,12.23,13.72,12.81,12.78,7.15,11.39,9.6,8.16,11.35,10.55,12.54,11.79,12.1,12.01,13.07,10.63,10.9,12.03,11.26
"MI0000080_miRNA 55",6.92,6.71,6.21,7.91,7.02,7.56,2.3,5.95,4.16,2.3,5.52,2.3,6.72,5.76,6.43,5.82,7.26,2.3,5.91,6.05,5.76
"MI0000081_miRNA 56",12.91,12.13,12.2,13.67,12.6,12.34,6.11,11.45,9.18,7.55,10.91,10.42,12.1,11.91,12.17,12.43,12.77,10.56,11,11.93,11.69
"MI0000082_miRNA 57",12.65,12.06,11.8,12.73,13.2,12.08,13.97,13.7,14.9,14.65,12.93,13.68,12.99,12.41,12.91,12.43,12.11,11.69,12.89,12.32,13.04
"MI0000083_miRNA 58",13.12,11.16,11.42,13.07,12.22,11.03,12.07,12.17,11.56,12.36,11.95,10.39,12.25,12.87,12.31,12.62,11.89,10.36,11.24,11.92,11.17
"MI0000083_miRNA 59",5.65,5.42,5.84,5.58,5.75,2.3,2.3,6.9,5.88,6.04,6.29,5.51,6.12,5.25,5.21,2.3,6.5,5.37,5.96,5.33,2.3
"MI0000084_miRNA 60",12.97,11.85,12.24,13.57,13.08,11.74,13.36,13.44,11.97,12.84,12.2,12.04,12.6,12.82,12.72,13.09,13.05,11.6,11.91,12.61,12.91
"MI0000085_miRNA 61",9.79,9.38,9.82,11.12,9.51,9.61,8.07,9.14,7.92,7.88,8.59,8,9.03,9.89,9.37,8.77,10.24,8.07,8.22,8.74,9.19
"MI0000440_miRNA 62",9.33,9.34,9.69,11.13,9.03,9.34,2.3,7.76,6.4,6.2,8.13,7.28,8.82,10,8.7,8.27,10.17,7.79,8.24,8.46,8.54
"MI0000086_miRNA 63",7.96,6.6,6.73,8.16,7.63,6.81,2.3,2.3,4.7,5.15,2.3,2.3,7.49,7.23,6.75,6.11,8.18,6.37,6.31,5.76,6.5
"MI0000087_miRNA 64",12.09,11.21,10.25,11.24,11.12,10.82,9.62,9.39,7.55,10.41,10.49,10.47,12.78,12.65,11.25,12.25,12.29,12.02,11.49,10.55,11.66
"MI0000087_miRNA 65",9.12,8.81,8.62,10.07,9.14,9.38,9.48,9.15,9.22,8.33,8.94,9.55,9.99,9.9,8.97,9.3,8.98,9.04,8.96,9.71,8.91
"MI0000735_miRNA 66",11.9,10.74,9.2,10.48,10.6,10.63,9.61,9.62,7.42,10.51,10.26,10.08,12.18,12.13,10.63,11.38,12.11,11.27,10.97,9.94,11.18
"MI0000088_miRNA 67",11.78,10.67,10.62,11.88,11.85,11.83,11.4,11.25,10.61,11.55,10.58,10.08,11.23,12,11.37,12.41,11.96,12.66,11.52,12.09,12.18
"MI0000088_miRNA 68",7.75,5.8,6.1,7.87,6.05,7.82,6.96,6.57,6.17,6.95,6.49,5.19,5.67,6.01,6.18,6.43,7.55,2.3,7.32,6.5,7.23
"MI0000441_miRNA 69",12.13,11.56,11.67,12.81,12.75,12.17,12.7,12.41,11.57,12.79,11.81,11.07,11.92,12.6,12.44,13.01,12.77,13.34,12.51,12.53,13.26
"MI0000441_miRNA 70",6.84,7.6,7.51,8.34,7,7.42,8.32,8.44,7.45,7.72,7.79,6.9,7.47,7.27,7.23,6.85,7.55,6.79,6.79,7.24,7.33
"MI0000254_miRNA 71",12.58,11.68,11.72,12.91,12.85,12.6,12.81,12.2,11.8,12.98,12.01,11.21,12.09,12.39,12.57,13.39,12.92,12.95,12.62,12.58,13.1
"MI0000255_miRNA 72",5.95,2.3,5.87,6.52,5.17,6.26,5.67,5.83,2.87,6,5.24,2.3,6.25,6.04,5.44,6.31,7.21,5.21,5.35,2.3,6.56
"MI0000255_miRNA 73",12.05,11.52,12,12.81,12.88,12.48,12.28,12.25,11.69,12.85,11.74,11.27,12.2,13.2,12.75,13.44,13.14,14.12,13.02,13.13,13.57
"MI0000089_miRNA 74",5.32,10.29,9.6,8.76,11.13,9.46,2.3,6.86,4.85,5.81,7.92,2.3,11.19,2.3,7.07,5.83,8.22,5.64,5.38,5.24,5.8
"MI0000090_miRNA 75",7.86,7.16,7.46,8.47,8.14,7.35,8.04,7.72,7.78,8.29,6.56,6.6,7.95,6.82,7.17,7.85,7.75,7.21,7.3,6.69,7.35
"MI0000090_miRNA 76",8.44,8.58,8.96,10.05,9.99,8.5,11.3,10.47,11.79,11.56,10.41,10.92,10.4,8.25,9.53,9.63,8.54,8.82,10.26,9.6,9.94
"MI0000091_miRNA 77",2.3,2.3,5.65,5.93,6.4,5.74,7,6.2,8.03,7.04,5.7,5.47,6.75,5.35,5.83,2.3,6.01,2.3,5.47,2.3,2.3
"MI0003646_miRNA 78",6.34,6.84,7.87,8.24,7.23,7.07,7.98,8.49,8.31,8.19,8.68,7.85,8.43,8.14,6.68,7.31,7.65,7.03,8.03,7.61,7.82
"MI0000268_miRNA 79",9.38,9.01,7.63,8.65,9.4,8.09,5.84,2.3,7.43,7.24,5.8,2.3,10.77,5.21,5.59,8.14,7.96,2.3,7.18,8.71,7.61
"MI0000268_miRNA 80",7.84,6.68,6.8,8.33,7.66,7.58,7.99,7.99,7.91,7.61,7.39,7.74,7.99,8.5,7.02,7.63,8.45,7.6,8.72,8.03,6.71
"MI0000093_miRNA 81",2.3,6.36,6.15,7.88,6.19,6.76,7.87,6.9,8.27,7.7,6.83,6.57,7.1,6.32,6.1,6.24,7.31,5.67,5.67,6.45,7.06
"MI0000093_miRNA 82",14.65,13.16,14.55,15.05,15.3,14.53,15.89,15.86,15.94,16,15.53,15.7,15.5,13.98,14.88,14.39,13.96,14.28,15.1,14.64,14.01
"MI0000094_miRNA 83",14.14,13.73,14.09,14.67,15.41,14.35,15.77,15.6,15.99,15.95,15.43,15.47,15.11,13.4,14.5,14.24,13.78,13.88,15.03,14.42,14.7
"MI0000095_miRNA 84",10.94,9.86,9.8,10.68,11.16,9.93,12.08,12.01,12.62,13.01,11.56,11.49,11,10.24,10.87,10.88,10.23,10.2,10.54,10.27,11.11
"MI0000097_miRNA 85",2.3,5.56,6.09,6.92,6.27,5.53,7.11,7.58,8.22,8.13,7.32,5.85,6.47,5.9,6.76,2.3,6.25,5.56,6.36,5.86,6.1
"MI0000098_miRNA 86",8.54,11.13,8.47,11.25,12.56,8.25,13.08,9.91,12.85,14.3,12.82,12.13,12.11,7.5,8.97,11.01,10.3,8.18,12.94,10.31,12.52
"MI0000098_miRNA 87",9.32,10.48,9.58,11.22,11.17,9.57,11.7,10.28,12.12,13.13,11.02,11.67,11.55,8.98,9.5,9.99,9.91,9.46,10.9,11.01,11.22
"MI0000100_miRNA 88",5.86,5.81,2.3,6.99,6.86,5.97,6.31,6.36,6.8,7.35,2.3,5.33,5.79,2.3,2.3,6,5.22,5.29,2.3,2.3,2.3
"MI0000101_miRNA 89",13.22,13.04,11.98,13.02,13.96,12.79,6.81,8.03,9.85,8,8.77,5.62,14.14,10.2,11.15,11.76,11.06,9.45,10.73,12.52,11.51
"MI0000746_miRNA 90",7.65,6.89,8.15,8.06,7.84,7.25,7.73,8.36,8.46,8.54,7.14,7.21,8.11,6.33,7.17,7.01,7.39,6.67,7.37,7.32,7.46
"MI0000746_miRNA 91",11.76,11.12,12.15,12.8,12.54,12.15,6.93,8.1,10.74,8.14,8.27,6.28,11.29,10.73,11.19,11.04,11.01,9.74,11.16,11.89,10.57
"MI0000651_miRNA 92",7.19,2.3,5.54,6.28,6.03,6,5.12,2.3,2.9,6.06,5.72,5.19,5.44,6.1,5.12,6.75,7.02,5.19,5.27,5.1,5.38
"MI0000651_miRNA 93",2.3,5.58,2.3,6.2,3.67,5.17,5.56,2.3,4.82,2.3,5.68,6.45,5.82,6.23,5.42,6.16,5.19,2.3,5.47,2.3,5.42
"MI0000437_miRNA 94",2.3,2.3,2.3,6,2.3,2.3,2.3,2.3,2.3,6.45,2.3,2.3,2.3,5.37,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000437_miRNA 95",5.63,5.38,2.3,6.96,3.21,2.3,2.3,5.7,4.51,5.74,5.31,6.04,6.62,6.17,5.12,5.58,5.38,2.3,5.56,6.01,5.12
"MI0000102_miRNA 96",13.85,13.54,12.47,13.46,14.21,12.71,8.66,8.88,10.6,9.92,9.59,8.62,14.78,10.8,11.74,12.75,11.54,10.26,10.74,13.71,12.37
"MI0000102_miRNA 97",13.45,13.29,11.92,13.11,13.75,12.37,2.3,6.36,7.11,5.58,8.41,2.3,14.5,10.4,11.13,12.1,11.22,9.53,10.02,13.33,11.84
"MI0000103_miRNA 98",10.29,9.81,8.79,9.62,10.57,9.33,5.21,5.67,8.18,7.26,5.86,5.84,11.64,5.03,7.87,8.65,8.34,2.3,7.06,9.86,8.55
"MI0000103_miRNA 99",7.24,2.3,6,7.67,8.36,7.4,8.06,7.51,9.5,9.21,7.92,7.52,8.39,5.73,6.9,6.47,5.68,5.65,7.26,6.68,6.73
"MI0000739_miRNA 102",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.86,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.61,2.3,2.3
"MI0000739_miRNA 103",5.31,5.47,2.3,7.26,8.05,6.16,7.65,6.98,8.9,8.59,7.39,6.73,8.59,2.3,5.72,6.4,5.58,5.17,6.49,6.65,7.26
"MI0000107_miRNA 104",11.7,10.96,9.68,10.56,10.74,10.69,10.02,10.03,8.6,10.85,10.57,10.52,12.57,12.74,11.18,12.06,12.13,12.02,11.33,10.46,11.64
"MI0000108_miRNA 105",12.71,10.8,12.45,12.93,12.6,11.76,13.13,12.55,11.15,13.28,12.32,12.22,12.91,12.22,12.03,13.14,12.93,12.13,12.82,12.51,12
"MI0000109_miRNA 106",13.48,11.34,12.52,13.3,13.01,12.33,13.35,12.89,11.53,13.89,12.68,12.36,13.33,12.74,12.54,13.45,13.27,12.31,12.95,12.77,12.47
"MI0000112_miRNA 107",10.17,9.49,8.44,9.52,10.23,9.17,2.3,2.3,3.45,5.17,5.47,2.3,11.45,7.5,6.93,8.22,8.36,2.3,6.73,9.72,8.54
"MI0000112_miRNA 108",2.3,2.3,2.3,5.77,2.3,2.3,2.3,5.04,4.11,2.3,2.3,5.74,5.47,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000111_miRNA 109",2.3,2.3,5.75,6.72,4.33,5.06,5.22,5.27,4.37,5.93,6.53,2.3,5.51,2.3,5.99,5.29,6.27,2.3,5.59,5.25,5.44
"MI0000113_miRNA 110",11.02,9.98,10.72,11.22,11.83,10.61,12.66,12.92,13.88,13.81,12.38,12.2,12.16,10.33,11.37,10.78,10.06,10.84,11.32,10.79,11.75
"MI0000113_miRNA 111",9.82,10.12,9.59,10.45,11.69,10.26,12.02,12.43,13.45,13.44,11.78,11.7,12.01,9.64,11.01,9.55,9.79,9.86,10.56,10.52,11.36
"MI0000113_miRNA 112",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.03,2.3,2.3,2.3,2.3
"MI0000734_miRNA 113",10.25,8.86,9.33,10.43,10.96,10.01,11.61,11.65,12.62,12.47,11.59,11.4,11.07,9.97,10.12,10,9.63,9.77,10.33,10.22,10.8
"MI0000734_miRNA 114",6.19,5.95,2.3,6.48,4.75,6.31,2.3,7.84,4.49,5.52,6.01,5.58,5.45,5.75,2.3,5.53,6.78,5.37,5.53,2.3,5.12
"MI0000114_miRNA 115",13.19,11.04,12.49,13.1,12.76,11.91,13.04,12.48,11.73,13.57,12.5,12.32,13.07,12.43,12.4,13.23,13.41,12.11,12.88,12.56,12.36
"MI0000114_miRNA 116",12.76,10.83,12.09,12.75,12.41,11.66,12.35,12.39,10.87,13.53,11.81,11.76,12.88,12.26,11.85,12.74,12.84,11.62,12.33,12.27,12.03
"MI0000114_miRNA 117",2.3,2.3,2.3,5.35,2.3,2.3,2.3,2.3,2.85,5.53,5.17,2.3,2.3,5.12,2.3,2.3,5.47,2.3,2.3,2.3,2.3
"MI0000442_miRNA 118",9.66,8.99,9.68,10.37,9.96,9.6,10.51,10.34,10.71,11.04,10.22,9.86,10.29,9.57,9.47,9.57,9.36,9.13,9.86,9.45,9.4
"MI0000471_miRNA 119",6.87,6.17,2.3,7.34,6.22,5.52,8.92,5.99,13.38,6.37,8.44,2.3,8.58,6.55,6.9,5.68,6.33,7.38,6.44,5.91,2.3
"MI0000471_miRNA 120",7.22,5.88,5.92,7.3,7.83,6.13,7.54,7.03,10.63,8.32,7.27,6.67,8.38,5.8,6.35,6.21,6.53,5.9,6.64,6.91,6.56
"MI0000443_miRNA 121",10.32,10.55,10.37,11.38,10.55,10.56,11.01,10.32,11.11,10.74,10.43,11.28,11.35,10.28,10.5,10.69,10.44,10.05,10.56,10.97,10.54
"MI0000444_miRNA 122",10.14,8.57,10.04,10.51,9.38,10.58,10.05,10.3,10.37,9.35,9.49,10.39,10.39,9.8,9.96,10.16,9.59,9.95,9.24,10.38,8.65
"MI0000445_miRNA 123",9.79,10.13,10.11,10.63,9.91,10.34,10.4,10.11,10.93,10.38,10.17,10.88,10.72,9.29,10.07,10.19,10.09,9.61,10.26,10.51,9.95
"MI0000469_miRNA 124",10.64,10.95,10.9,11.95,11.22,10.73,2.3,6.87,9.38,6.41,6.14,2.3,10.25,9.41,10.41,10.11,9.98,7.98,9.69,10.04,9.77
"MI0000469_miRNA 125",2.3,6.1,6.96,7.28,6.4,5.97,7.31,7.15,7.75,7.65,7.22,6.19,6.64,6.79,5.96,5.17,6.36,5.33,6.96,6.2,7.23
"MI0000446_miRNA 126",13.59,12.42,12.36,13.2,13.38,13.03,5.76,6.13,8.53,7.58,9.13,5.99,13.6,9.88,11.01,11.74,10.98,9.76,10.75,12.68,11.2
"MI0000470_miRNA 127",5.67,5.32,2.3,5.29,5.04,5.08,2.3,2.3,2.3,2.3,2.3,2.3,6.05,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
