"","CNS.SF_268","CNS.SF_295","CNS.SF_539","CNS.SNB_19","CNS.SNB_75","CNS.U251","LE.CCRF_CEM","LE.HL_60","LE.K_562","LE.MOLT_4","LE.RPMI_8226","LE.SR","ME.LOXIMVI","ME.MALME_3M","ME.M14","ME.SK_MEL_2","ME.SK_MEL_28","ME.SK_MEL_5","ME.UACC_257","ME.UACC_62","ME.MDA_MB_435"
"MI0003130_miRNA 267",5.72,5.68,6.58,6.01,5.63,6.14,2.3,5.93,4.45,2.3,6.3,5.62,7.44,7.13,2.3,5.01,5.45,5.92,6.84,5.56,5.47
"MI0003130_miRNA 268",12.18,12.04,12.14,13.19,12.25,12.51,12.98,12.86,12.59,12.38,13.41,13.25,14.1,13.2,12.03,12.81,12.34,12.95,12.73,13.01,12.4
"MI0003130_miRNA 269",6.06,6.75,5.91,7.71,6.35,6.64,7.57,6.88,4.76,6.81,6.57,5.67,7.08,6.94,6.68,6.04,7.45,5.15,6.23,6.85,2.3
"MI0000283_miRNA 270",2.3,2.3,2.3,5.24,4.82,5.29,5.65,5.25,2.87,5.53,8.55,2.3,2.3,5.19,2.3,2.3,6.78,5.52,2.3,6.96,2.3
"MI0000283_miRNA 271",2.3,6.37,2.3,6.39,2.3,5.93,2.3,6.74,2.88,2.3,5,2.3,2.3,6.81,7.38,6.36,9.29,7.85,6.88,6.51,2.3
"MI0000284_miRNA 272",2.3,2.3,2.3,9.45,2.88,8.54,2.3,2.3,2.3,2.3,5.88,6.34,2.3,9.76,10.86,9.2,12.16,10.84,10.3,9.08,8.84
"MI0000284_miRNA 273",7.75,6.16,6.81,7.63,6.24,7.15,7.03,7.91,5.29,8,10.74,8.33,9.03,7.49,6.58,6.09,8,6.39,6.53,6.71,6.28
"MI0000285_miRNA 274",6.87,7.74,7.15,8.47,7.92,7.59,7.43,8.69,7.8,7.74,7.94,8.15,8.21,8.26,7.7,8.31,8.05,8,8.25,8.63,8.13
"MI0000490_miRNA 275",8.52,9.05,8.95,9.93,8.89,8.99,9.36,9.8,9.17,9.42,9.27,8.93,9.61,8.92,8.32,8.79,9.41,8.03,8.36,9.4,8.69
"MI0000490_miRNA 276",7.12,6.44,6.56,7.62,7.09,6.47,6.28,7.34,6.95,7.11,7.99,7.01,8.8,7.39,6.76,7.23,7.42,8.2,7.38,7.26,6.05
"MI0000251_miRNA 277",2.3,2.3,2.3,2.3,3.51,2.3,2.3,5.25,3.41,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.61,2.3,5.35,2.3,2.3
"MI0001519_miRNA 278",10.38,9.45,10.31,10.52,11.74,10.52,12.5,12.57,13.54,13.16,11.96,11.83,11.98,9.9,10.98,9.8,9.94,10.24,10.96,10.38,10.92
"MI0001519_miRNA 279",2.3,2.3,2.3,2.3,3.17,2.3,5.67,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.7,2.3,2.3,2.3,6.4,2.3,6.67
"MI0000286_miRNA 280",10.89,6.89,9.29,8.89,8.69,9.65,6.89,7.56,8.67,7.96,7.81,8.91,8.96,6.73,7.55,7.33,9.09,6.06,6.85,8.33,7.45
"MI0000287_miRNA 281",6.32,5.32,5.61,8.59,3.48,8.05,5.12,5.44,3.69,2.3,5.9,6.63,5.19,10.15,11.08,7.71,11.73,10.64,10.2,8.25,8.12
"MI0000287_miRNA 282",6,5.12,6.31,6.08,3.52,7.02,5.08,6.85,4.55,5.35,6.49,5.94,6.17,6.98,6.62,5.82,7.46,7.35,7.5,5.31,5.37
"MI0000288_miRNA 283",9.89,10.54,10.6,10.46,10.22,10.61,10.41,10.47,11.18,10.2,10.91,10.86,11.35,9.82,9.93,11.03,10,10.53,10.6,10.44,10.31
"MI0000288_miRNA 284",8.92,7.52,8.56,9.41,7.67,8.66,10.66,9.52,7.3,10.2,9.72,8.3,10.01,8.19,8.32,9.51,8.45,8.84,7.99,8.54,7.86
"MI0000270_miRNA 285",13.19,12.04,13.17,13.71,11.9,13.14,15.03,14.1,8.08,14.8,11.12,11.87,12.9,11.66,12.86,13.86,12.22,11.41,11.7,12.9,11.62
"MI0000270_miRNA 286",7.94,7.49,8.81,8.3,7.36,8.26,8.85,8.06,5.38,8.96,6.39,7.74,7.5,7.37,6.29,8.75,7.14,6.74,6.65,8.06,7.09
"MI0000290_miRNA 287",9.01,8.86,12.73,9.36,8.72,9.45,9.16,9.63,9,8.57,9.6,9.19,9.51,8.78,8.9,9.63,8.58,9.21,9.03,9.43,8.51
"MI0000291_miRNA 288",7.34,8.49,8.2,8.19,8.04,7.58,6.76,6.73,8.82,7.38,7.28,7.21,7.72,7.17,8.94,7.41,6.56,5.83,6.16,7.3,8.13
"MI0000291_miRNA 289",5.5,2.3,2.3,2.3,2.85,2.3,6.85,5.21,3.46,6.99,2.3,2.3,2.3,2.3,2.3,5.53,2.3,2.3,2.3,2.3,2.3
"MI0000292_miRNA 290",6.96,5.75,5.56,7.17,5.89,5.73,9.13,11.76,9.99,7.45,5.68,7.23,5.93,6.96,2.3,7.46,5.4,6.02,7,6.83,6.25
"MI0000292_miRNA 291",2.3,2.3,2.3,2.3,2.86,2.3,2.3,6.38,3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000293_miRNA 292",2.3,2.3,2.3,7.18,2.3,2.3,5.14,5.86,2.95,2.3,2.3,2.3,5.84,2.3,2.3,2.3,5.19,6.17,2.3,2.3,2.3
"MI0000293_miRNA 293",2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.19,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000294_miRNA 294",7.61,5.99,6.61,6.65,7.04,8.09,6.76,5.75,7.62,7.74,6.28,5.1,5.88,5.94,6.19,5.57,5.85,2.3,5.75,2.3,5.32
"MI0000295_miRNA 295",5.32,2.3,2.3,5.14,2.3,6.05,2.3,2.3,2.3,2.3,2.3,2.3,6.17,2.3,2.3,2.3,2.3,5.37,2.3,2.3,2.3
"MI0000295_miRNA 296",8.28,7.65,6.17,7.96,8.03,8.93,6.65,7.58,7.5,6.29,7.87,6.39,8.12,7.31,6.81,7.03,7.19,7.54,6.51,6.71,6.95
"MI0000296_miRNA 297",6.87,7.22,6.62,7.78,7.18,8.44,2.3,7.41,5.89,7.46,7.89,6.84,8.53,6.4,6.57,5.67,6.74,6.25,6.42,5.37,5.79
"MI0000296_miRNA 298",12.48,11.49,12.17,12.87,11.92,11.73,11.85,12.31,12.35,11.56,13.51,12.38,14.88,13.39,11.19,13.7,12.21,13.92,13.81,12.48,11.77
"MI0000740_miRNA 299",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000740_miRNA 300",7.77,6.87,6.97,7.5,6.77,7.48,6.95,8.16,6.98,7.63,8.66,6.71,8.35,7.68,6.77,6.69,7.72,7.89,7.56,6.84,7.3
"MI0000296_miRNA 301",7.53,6.55,7.29,7.38,6.95,7.6,2.3,7.7,5.55,2.3,6.17,5.7,7.91,6.29,6.66,5.78,7.64,6.75,6.97,7.68,6.04
"MI0000077_miRNA 302",11.97,13.1,13.32,13.35,12.95,13.41,7.33,9.74,10.69,9.31,8.7,11.79,12.53,11.81,12.35,11.97,11.81,11.68,10.94,11.78,11.13
"MI0000077_miRNA 303",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.1,2.3,2.3,2.3,2.3
"MI0000297_miRNA 304",10.5,9.78,8.94,10.26,10,10.51,5.62,9.23,3.46,7.84,6.6,7.42,10.73,8.8,10.28,9.15,10.35,8.1,9.15,8.89,9.11
"MI0000298_miRNA 305",14.64,14.06,12.72,14.61,14.26,14.61,11.02,13.3,9.11,11.99,9.94,11.75,14.72,13.29,14.44,13.62,14.58,11.55,13.23,13.15,13.09
"MI0000299_miRNA 306",15.37,14.49,13.21,15,14.67,14.9,11.91,13.84,9.69,12.48,10.29,12.42,14.87,13.78,15.11,14.13,14.76,12.06,13.54,13.75,13.62
"MI0000299_miRNA 307",14.52,13.12,12,13.9,13.6,14.25,10.81,12.97,9.13,11.21,9.53,11.41,14.01,12.47,13.8,13.02,13.56,10.93,12.29,12.65,12.49
"MI0000300_miRNA 308",6.61,2.3,2.3,6.17,4.85,2.3,13.49,15.79,13.77,10.95,2.3,2.3,5.24,2.3,2.3,2.3,6.38,2.3,2.3,2.3,2.3
"MI0000301_miRNA 309",7.82,7.31,2.3,7.26,2.3,6.2,8.8,11.38,10.66,6.71,2.3,2.3,2.3,2.3,2.3,2.3,5.27,2.3,2.3,2.3,2.3
"MI0000083_miRNA 310",12.52,11.22,11.06,12.64,11.91,10.81,11.58,11.86,11.19,11.74,11.75,9.93,11.81,12.43,12.21,12.6,11.85,10.68,10.8,11.63,11.29
"MI0000083_miRNA 311",6.92,5.83,6.89,6.84,6.12,6.88,6.93,6.21,6.51,5.94,6.68,6.23,8.51,6.29,5.38,6.97,7.42,6.62,6.89,5.88,5.86
"MI0000750_miRNA 312",12.07,10.29,10.69,11.79,11.48,10.37,10.8,11.26,10.58,11.14,11.2,8.77,11.4,11.74,11.42,11.81,11.3,10.21,10.14,10.73,10.68
"MI0000750_miRNA 313",7.82,6.65,5.99,7.38,6.47,7.78,6.81,6.54,5.78,6.56,5.93,6.49,7.49,2.3,2.3,6.8,8.52,6.88,7.94,6.92,7.98
"MI0000747_miRNA 314",6.6,6.82,6.2,7.43,5.46,6.69,7.07,6.21,5.96,5.53,6.95,5.12,6.24,6.85,6.01,5.72,7.9,5.8,6.49,5.88,6.79
"MI0000744_miRNA 316",8.94,6.32,5.92,9.96,4.27,7.2,2.3,5.38,2.3,5.32,5.17,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000105_miRNA 318",10.67,9.35,7.99,8.95,9.4,9.26,8.81,8.81,6.67,9.66,9.49,9.24,11.22,11.35,9.72,10.6,11.03,10.69,10.12,9.26,10.38
"MI0000105_miRNA 319",7.78,6.26,5.03,5.25,5.28,5.31,5.53,2.3,3.04,5.59,5.22,5.96,6.89,7.17,7.65,6.87,7.6,6.35,7.24,5.7,8.17
"MI0000105_miRNA 320",10.92,9.85,8.02,9.24,9.8,9.64,9.14,9.64,8.13,9.86,9.8,9.21,11.53,11.29,9.95,10.49,11.38,10.61,10.37,8.84,10.44
"MI0000745_miRNA 321",6.1,2.3,5.06,2.3,3.86,2.3,2.3,2.3,2.3,7.24,2.3,2.3,5.7,2.3,2.3,2.3,5.52,2.3,5.03,5.32,5.12
"MI0000745_miRNA 322",13.34,14.61,13.86,14.99,14.57,13.99,14.54,14.8,13.61,13.57,12.7,15.13,14.2,15.42,14.54,14.92,14.78,14.18,13.88,15.14,14.36
"MI0000738_miRNA 323",5.04,2.3,6.88,6.65,3.09,5.94,5.15,5.56,4.21,6.77,5.27,2.3,5.72,6.46,2.3,5.77,5.44,2.3,5.77,5.12,6.08
"MI0000738_miRNA 324",2.3,2.3,5.4,6.34,4.63,5.53,2.3,6.89,5.21,2.3,5.33,6.73,5.97,7.84,5.77,5.98,6.08,6.89,5.68,6.26,2.3
"MI0000772_miRNA 325",5.35,2.3,2.3,5.08,2.96,5.12,2.3,2.3,3.2,2.3,5.24,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000772_miRNA 326",8.28,7.11,7.46,7.78,6.96,8.1,7.44,8.11,7.42,6.78,6.97,7.23,6.77,7.89,7.54,7.55,6.86,7.51,7.77,6.8,7.02
"MI0000772_miRNA 327",6.95,7.3,6.39,7.96,7.36,7.3,7.03,7.74,7.64,7.7,8.09,8.03,8.35,7.33,6.7,7.23,6.78,7.41,8.04,7.07,5.79
"MI0000772_miRNA 328",2.3,2.3,2.3,5.29,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000773_miRNA 329",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3.04,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000773_miRNA 332",2.3,2.3,2.3,5.7,2.9,5.42,5.17,2.3,3.12,2.3,2.3,2.3,2.3,2.3,2.3,5.1,5.03,2.3,2.3,2.3,5.35
"MI0000774_miRNA 333",7.77,8.06,8.86,9.29,8.35,8.58,8.05,8.88,8.72,8.77,8.57,8.94,9.02,8,8.8,8.75,8.4,8.45,8.96,8.63,8.62
"MI0000774_miRNA 334",2.3,2.3,2.3,5.65,2.95,7.41,2.3,5.15,4,5.45,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.33,5.56
"MI0000736_miRNA 335",11.54,10.66,10.46,11.86,11.72,11.64,11.64,11.35,10.77,12.24,10.99,9.61,10.91,11.3,11.34,11.33,12.02,11.81,11.28,11.48,12.22
"MI0000736_miRNA 336",6.29,6.06,5.9,5.95,5.78,6.96,6.89,6.72,5.91,6.59,7.09,5.66,6.07,6.17,5.21,5.63,6.13,5.56,6.2,5.54,5.37
"MI0000254_miRNA 337",12.4,11.2,10.94,12.48,12.49,12.41,12.21,12.29,11.42,12.84,11.63,10.77,11.79,12.37,12.04,12.41,12.71,12.79,12.11,12.07,12.72
"MI0000254_miRNA 338",7.88,7.53,7.67,8.3,7.25,8.12,7.85,8.07,7.67,8.03,7.27,7.37,7.45,7.38,7.7,7.44,7.73,7.07,7.06,7.56,7.8
"MI0000749_miRNA 339",10.79,9.44,9.48,11.13,10.65,10.93,10.55,10.5,9.82,10.91,9.9,9.05,10.2,10.49,10.38,11.43,10.78,11.11,10.25,10.64,11.2
"MI0000749_miRNA 340",7.92,5.86,6.4,7.84,5.9,7.78,6.96,7.34,6.35,7.52,6.89,2.3,6.85,6.67,6.63,6.52,7.35,5.74,7.33,5.5,7.37
"MI0000542_miRNA 341",12.2,11.27,12.11,12.12,11.27,11.41,10.72,10.4,10.98,11.35,10.71,10.13,10.93,11.04,11.2,11.73,10.85,10.42,10.21,11.13,11.33
"MI0000542_miRNA 342",9.56,7.22,9.24,9.4,8.29,9.35,9.05,10.02,8.83,7.84,9.22,8.38,9.22,9.36,8.41,9.2,8.97,8.86,8.08,8.68,7.56
"-_miRNA 343",12.7,12.97,12.62,13.34,13.15,12.87,13.04,14.63,12.83,12.68,12.56,13.03,13.52,12.62,12.84,12.91,13.13,12.56,11.86,12.57,12.79
"-_miRNA 344",13.47,13.29,12.68,13.42,13.23,12.93,13,14.46,13.01,12.93,12.91,12.87,13.86,13.27,13.13,13.02,13.82,13.18,12.56,12.95,13.68
"MI0000807_miRNA 345",8.65,2.3,2.3,8.29,3.54,5.38,2.3,2.3,3.52,5.31,5.47,2.3,5.47,2.3,2.3,2.3,5.03,2.3,2.3,2.3,2.3
"MI0000807_miRNA 346",10.49,9.31,10.39,10.18,9.44,10.15,10.2,10.98,10,9.84,9.85,10.21,10.13,9.58,9.31,9.53,9.76,9.79,9.14,9.18,9.13
"MI0000813_miRNA 347",8.57,7.89,7.89,8.64,8.13,8.08,7.98,8.85,8.03,8.44,8.48,7.81,8.83,7.92,7.99,7.91,8.42,8.27,8.45,8,8.32
"MI0000813_miRNA 348",8.68,8.32,8.19,8.08,8.18,8.71,7.73,9.12,8.22,8.34,8.39,8.39,8.23,8.74,8.03,7.81,8.33,8.28,8.09,8.04,8.19
"MI0000813_miRNA 349",5.8,6.85,6.93,7.08,6.6,7.39,7.1,6.98,6.75,7.21,7.25,7.05,7.45,7.15,6.4,7.34,7.13,6.44,7.05,6.88,6.77
"MI0000813_miRNA 350",8.23,6.63,7.75,8.06,7.59,7.27,7.57,7.81,7.19,8.31,8.28,6.65,8.09,7.74,7.41,7.8,8.32,8.17,8.41,7.28,8.08
"MI0000824_miRNA 351",5.1,2.3,2.3,6.65,5.19,7.76,2.3,6.97,3.91,5.1,5.67,2.3,5.95,2.3,2.3,2.3,5.1,2.3,2.3,5.17,5.1
"MI0000824_miRNA 352",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,6.53,2.3,2.3,2.3,2.3,2.3
"MI0000808_miRNA 353",2.3,2.3,5.67,6.99,4.91,6.45,2.3,7.83,5.22,6.55,8.36,6.96,7.85,5.77,5.58,5.49,5.65,6.11,5.59,6.24,5.47
"MI0000808_miRNA 354",8.7,8.22,8.45,9.07,8.15,8.15,8.61,9.04,8.35,8.74,9.19,8.39,8.84,8.43,7.87,8.29,8.73,7.64,8.25,8.02,8.76
"MI0000804_miRNA 355",8.93,8.7,9.09,9.92,9.29,9.21,10.15,10.3,9.45,9.42,10.5,9.66,10.03,9.38,8.71,9.7,9.07,9.87,9.33,9.57,9.31
"MI0001726_miRNA 356",5.67,2.3,2.3,5.65,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001725_miRNA 357",6.96,6.9,6.09,7.91,6.3,6.34,7.33,7.74,6.07,7.27,6.89,6.56,6.89,6.08,5.79,7.39,2.3,2.3,6.23,6.91,5.9
"MI0001726_miRNA 358",5.68,2.3,2.3,5.78,2.3,5.21,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001726_miRNA 359",5.86,5.45,5.35,7.98,6.2,6.62,7.16,7.56,6.54,7.11,6.91,6.79,7.26,6.32,6.29,6.79,6.81,5.5,5.7,5.4,2.3
"MI0000803_miRNA 360",5.54,5.29,6.32,6.02,6.37,2.3,2.3,6.36,5.55,6.16,6.62,6.19,7.51,2.3,5.15,6.12,6.44,6.4,7.36,6.36,5.44
"MI0000803_miRNA 361",2.3,2.3,5.42,2.3,2.9,2.3,2.3,2.3,2.3,2.3,6.29,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000812_miRNA 362",2.3,2.3,2.3,5.73,6.44,6,2.3,5.37,2.85,6.84,5.58,2.3,2.3,5.56,2.3,2.3,5.72,2.3,2.3,2.3,2.3
"MI0000812_miRNA 363",11.1,11.04,10.77,12.86,11.52,11.36,12.19,11.85,11.78,11.32,11.73,12.63,12.71,11.51,11.34,12.52,10.92,10.77,11.15,12.4,11.6
"MI0000816_miRNA 364",10.26,2.3,2.3,5.12,5.58,8.39,2.3,6.46,2.3,2.3,6.91,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000816_miRNA 365",12.03,8.63,8.05,9.33,9.11,10.36,8.69,9.67,8.49,9.06,10.5,8.96,8.2,8.75,8.1,9.33,8.43,8.18,8.85,9.07,8.74
"MI0000806_miRNA 366",6.7,6.09,5.25,8.62,2.3,6.55,2.3,5.85,2.96,2.3,6.13,2.3,2.3,5.32,2.3,2.3,5.29,2.3,2.3,2.3,5.03
"MI0000806_miRNA 367",6.57,2.3,2.3,7.19,2.3,5.73,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.27,2.3,5.59,2.3,2.3
"MI0000814_miRNA 368",2.3,5.17,5.45,7.3,6.22,6.38,5.93,7.47,6.23,6.44,6.72,5.56,6.96,7.63,2.3,5.9,6.58,5.52,2.3,6.4,2.3
"MI0000814_miRNA 369",6.56,2.3,7.65,7.91,6.29,6.15,6.47,7.04,6.64,6.04,6.03,5.96,7,7.94,5.67,6.32,5.83,6.97,6.3,6.55,2.3
"MI0000815_miRNA 370",7.07,6.92,6,7.37,6.69,7.76,2.3,6.73,5.28,2.3,7.58,6.48,7.07,5.5,2.3,5.58,6.64,6.08,5.29,5.22,5.61
"MI0000815_miRNA 371",9.71,9.89,9.71,10.27,9.83,10.04,9.7,10.25,10.21,9.65,10.1,10.17,10.77,9.68,9.29,9.63,9.91,9.58,10.22,9.95,9.88
"MI0000802_miRNA 373",8.61,5.52,7.38,8.1,7.9,7.67,5.63,9.44,7.37,7.41,7.3,8.24,7.87,8,8.62,8.83,8.87,8.53,7.76,8.02,8.91
"MI0000805_miRNA 374",13.14,10.51,11.73,12.66,12.74,11.14,14.8,12.69,11.35,15.13,10.16,11.16,11.31,11.15,9.59,11.19,10.27,11.45,10.78,11.97,11.26
"MI0000805_miRNA 375",7.1,6.97,7.27,7.77,7,6.94,8.14,7.95,6.63,8.13,7.04,7,7.15,7.11,6.84,6.99,6.77,7.3,6.95,6.05,7.31
"MI0000825_miRNA 376",10.12,6.61,6.97,8.87,9.42,8.35,7.94,8.61,5.15,9.99,5.7,6.13,5.88,9.08,6.75,8.28,8.46,8.4,7.78,7.88,7.71
"MI0000825_miRNA 377",8.19,8.2,7.35,8.32,7.47,7.3,8.62,8.75,7.52,6.74,8.23,7.72,8.78,7.77,7.2,7.85,8.42,7.37,7.86,7.52,7.55
"MI0000826_miRNA 378",11.01,11.12,10.69,11.66,10.66,11.58,11.3,11.26,11.37,10.56,11.4,11.8,11.85,11.45,10.18,11.91,10.95,10.94,11.1,11.26,10.8
"MI0000826_miRNA 379",5.5,2.3,2.3,5.72,2.3,5.95,2.3,5.04,3.09,5.25,6.27,5.31,6.04,5.64,2.3,5.19,5.59,2.3,5.29,2.3,2.3
"MI0000268_miRNA 380",7.44,7.39,7.16,8.9,7.11,7.56,8.11,8.11,7.48,8.57,8.07,7.73,8.09,8.94,5.88,7.77,8.4,8.07,8.98,8.92,7.2
"MI0000268_miRNA 381",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.58,2.3,2.3,2.3,2.3
"MI0000742_miRNA 382",2.3,2.3,2.3,6.06,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.81,7.33,2.3,2.3,7.78,6.04,7.99,7.38,2.3
"MI0000742_miRNA 383",2.3,6.09,5.67,7.08,3.71,6.45,2.3,7.01,3.94,7,6.34,6.48,5.53,6.31,2.3,7.35,6.45,6.4,7.28,7.08,2.3
"MI0000743_miRNA 384",5.33,5.7,6.76,7.3,5.83,6.08,2.3,6.33,6.26,2.3,6.17,6.18,6.98,5.54,6.06,8.12,6.7,6.69,7.69,2.3,2.3
"MI0000760_miRNA 385",10.85,10.12,10.9,12.22,11.55,12.23,11.67,11.37,8.49,11.56,10.01,9.26,11.21,10.09,10.64,12.53,9.95,10.13,10.01,11.51,11.14
"MI0000760_miRNA 386",8.24,8.17,8.28,8.93,7.99,8.19,8.65,8.61,8.25,8.54,8.44,8.11,8.1,8.35,8,8.79,8.27,7.75,8.47,8.4,8.51
"MI0000762_miRNA 387",5.93,2.3,2.3,6.49,3.86,2.3,2.3,2.3,3.64,5.5,2.3,2.3,2.3,6.55,7.12,6.67,7.33,6.15,5.22,5.5,7.75
"MI0000762_miRNA 388",2.3,2.3,2.3,5.17,3.5,2.3,2.3,5.22,2.3,2.3,2.3,2.3,2.3,5.42,2.3,2.3,5.24,2.3,2.3,5.12,5.35
"MI0000764_miRNA 389",2.3,2.3,2.3,7.28,3.92,8.27,9.45,2.3,2.3,8.03,2.3,2.3,5.08,7.53,6.55,5.31,2.3,2.3,9.29,2.3,9.37
"MI0000764_miRNA 390",6.5,7.76,7.39,9.26,7.81,8.49,8.06,8.19,6.97,7.95,7.75,7.57,8.07,8.44,7.3,7.47,6.28,6.58,7.01,7.85,7.38
"MI0000767_miRNA 391",6.47,5.83,8.1,6.98,5.48,5.65,5.12,2.3,2.86,2.3,6.17,2.3,5.42,7.41,8.11,6.28,5.86,2.3,2.3,5.87,6.98
"MI0000767_miRNA 392",5.47,2.3,2.3,5.81,2.3,2.3,2.3,6.05,2.94,2.3,2.3,2.3,5.49,5.52,5.38,2.3,2.3,5.49,5.03,2.3,2.3
"MI0000769_miRNA 393",6.86,6.02,8.02,7,5.11,5.53,2.3,2.3,2.85,2.3,6.36,2.3,6.2,7.54,8.08,6.02,7.15,2.3,5.35,6.81,6.28
"MI0000769_miRNA 394",5.33,6.52,6.19,7.3,5.47,6.13,7.12,6.64,5.57,6.38,5.93,5.65,6.33,6.66,5.12,6.18,7.63,7.14,5.12,6.28,6.02
"MI0000775_miRNA 395",5.27,2.3,2.3,5.52,4.6,2.3,7.78,2.3,2.88,8.58,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000775_miRNA 396",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.84,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000776_miRNA 397",7.83,2.3,2.3,7.98,2.3,5.73,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000776_miRNA 398",2.3,2.3,2.3,2.3,2.3,7.91,2.3,7.02,4.73,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000777_miRNA 399",8.66,6.26,7.16,9.05,6.13,6.78,6.1,6.93,5.45,5.67,6.3,5.51,6.84,6.54,2.3,5.08,5.14,6.14,6.5,7.05,2.3
"MI0000777_miRNA 400",2.3,2.3,2.3,2.3,2.3,7.06,2.3,2.3,3.93,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000778_miRNA 401",6,2.3,2.3,6.58,5.01,2.3,8.64,5.54,3.4,8.98,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.19,2.3,2.3
"MI0000778_miRNA 402",5.19,2.3,2.3,5.62,3.43,5.12,2.3,5.93,4.1,5.53,5.78,5.29,6.25,2.3,2.3,2.3,5.27,5.47,2.3,2.3,5.19
"MI0000779_miRNA 403",11.43,11.44,11.75,12.8,11.91,12.03,12.72,12.27,12.21,11.53,11.92,12.56,12.66,11.95,11.64,11.99,11.74,11.77,12.05,12.73,11.54
"MI0000779_miRNA 404",6.02,7.32,6.87,7.16,5.96,6.82,6.45,6.54,6.3,6.06,5.91,6.2,5.45,5.81,6.02,5.56,6.36,5.45,5.8,6.11,6.25
"MI0000780_miRNA 405",2.3,2.3,5.8,5.59,3.73,6.04,2.3,6.36,4.21,2.3,7.3,2.3,5.08,2.3,5.63,2.3,2.3,5.45,5.14,2.3,2.3
"MI0000781_miRNA 407",10.55,10.55,10.4,11.29,10.66,10.67,11.15,11.11,10.94,10.38,10.73,11.42,11.19,10.87,10.53,11.22,10.76,10.7,10.59,11.11,10.47
