"","CNS.SF_268","CNS.SF_295","CNS.SF_539","CNS.SNB_19","CNS.SNB_75","CNS.U251","LE.CCRF_CEM","LE.HL_60","LE.K_562","LE.MOLT_4","LE.RPMI_8226","LE.SR","ME.LOXIMVI","ME.MALME_3M","ME.M14","ME.SK_MEL_2","ME.SK_MEL_28","ME.SK_MEL_5","ME.UACC_257","ME.UACC_62","ME.MDA_MB_435"
"MI0000781_miRNA 408",6.85,6.08,6.89,7.74,5.63,7.18,7.3,6.71,6.78,6.75,7.17,7.15,7.38,6.92,5.81,6.76,7.07,6.26,6.99,7.48,6.57
"MI0000781_miRNA 409",7.6,6.75,6.87,7.9,7.62,7.94,7.74,8.02,8.03,7.28,7.23,8.08,8.18,7.41,7.03,7.44,7.42,7.32,7.53,7.61,6.99
"MI0000781_miRNA 410",10.29,10.62,10,10.98,10.51,10.45,11,10.52,10.83,10.73,10.6,11,10.96,10.32,10.25,10.83,9.23,10.36,10.43,10.95,10.54
"MI0000782_miRNA 411",8.91,7.92,7.92,9.59,9.27,8.99,7.99,8.96,7.78,9.03,8.4,7.68,8.25,8.46,8.25,8.92,8.29,8.11,8.04,8.29,8.6
"MI0000783_miRNA 412",7.67,7.63,7.23,8.05,8.97,7.94,7.88,7.89,8.02,7.97,8.19,7.83,8.32,7.49,7.02,7.62,8.16,7.93,7.55,7.38,7.75
"MI0002466_miRNA 413",9.31,6.88,6.54,9.38,5.82,7.55,2.3,5.92,5.18,5.76,6.06,5.19,6.68,5.8,2.3,2.3,5.5,5.81,5.63,5.49,5.37
"MI0002466_miRNA 415",11.22,11.12,11.7,12.51,11.51,11.88,11.79,11.61,11.57,11.66,11.8,12.31,12.37,11.32,11.26,11.95,11.09,11.24,11.38,11.89,11.51
"MI0002466_miRNA 416",2.3,2.3,2.3,2.3,2.3,6.02,2.3,2.3,3.14,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000785_miRNA 417",9.13,8.14,8.47,9.83,8.24,8.73,8.47,8.71,8.24,8.14,8.27,8.78,8.87,8.27,8.05,8.28,8.2,8.12,8.18,8.88,7.58
"MI0000785_miRNA 418",2.3,5.54,5.21,5.21,3.81,5.19,5.7,2.3,2.3,2.3,2.3,2.3,2.3,5.35,2.3,5.14,2.3,2.3,2.3,2.3,2.3
"MI0000786_miRNA 419",2.3,2.3,2.3,2.3,2.3,6.13,2.3,5.1,3.91,2.3,2.3,2.3,2.3,5.12,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000786_miRNA 420",5.15,6.18,2.3,5.17,7.77,2.3,6.96,8.76,8.86,8.36,5.78,5.33,7.88,5.49,7.14,6.25,8.01,6.38,2.3,7,7.99
"MI0000787_miRNA 421",7.22,5.8,5.52,7.65,5.1,6.06,2.3,5.79,5.62,6.39,5.53,5.51,5.9,2.3,2.3,6.14,6.34,5.7,6.13,5.95,5.67
"MI0000787_miRNA 422",6.62,5.52,2.3,7.65,5.56,6.11,5.67,6.42,4.24,5.12,5.4,5.86,5.1,5.45,2.3,5.51,6.17,5.12,5.95,2.3,5.29
"MI0000788_miRNA 423",7.14,2.3,2.3,7.22,2.3,5.31,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000789_miRNA 426",5.29,2.3,2.3,6.14,2.3,6.11,5.22,5.21,3.51,5.38,2.3,2.3,5.73,6.19,2.3,5.14,2.3,6.14,6.77,2.3,5.25
"MI0000790_miRNA 427",9.97,7.54,7.31,10.87,4.44,8.92,6.93,6.84,6.5,6.64,6.48,6.03,7.97,6.7,5.58,6.11,5.06,5.15,5.78,6.59,5.9
"MI0000791_miRNA 428",7.99,7.85,7.67,8.64,7.11,8.52,8.28,8.1,8.08,8.19,7.11,7.43,7.8,7.67,7.48,8.1,7.38,6.37,6.36,7.68,7.51
"MI0000791_miRNA 429",5.25,5.5,5.77,6.8,5.6,5.92,5.25,5.38,5.27,2.3,5.14,5.24,5.78,5.91,13.27,6.12,2.3,6.39,5.42,5.31,5.84
"MI0001145_miRNA 430",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.87,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001735_miRNA 431",9.72,6.19,6.41,10.51,2.85,8.29,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001735_miRNA 432",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.9,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0002465_miRNA 433",9.58,6.02,6.46,9.64,4.96,7.52,6.09,5.68,4.89,6,6.04,5.94,5.61,6.41,5.06,5.65,6.05,5.65,6.45,5.76,5.53
"MI0002465_miRNA 434",5.9,5.49,5.88,7.1,5.71,6.09,6.71,6.88,5.86,7.2,5.74,6.04,5.66,6.16,6.21,5.35,6.3,2.3,5.96,5.98,6.21
"MI0002464_miRNA 435",8.11,8.57,7.95,9.04,8.49,8.59,8.65,8.91,8.56,8.28,8.8,9.1,8.84,8.91,8.3,9.3,8.69,8.39,8.44,9.44,8.69
"MI0002464_miRNA 436",2.3,2.3,2.3,2.3,2.84,5.5,2.3,2.3,3.82,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.24,2.3
"MI0001444_miRNA 437",2.3,2.3,2.3,2.3,5.83,5.29,2.3,6.62,7.06,5.7,6.01,2.3,5.76,2.3,5.45,2.3,6.96,2.3,5.47,5.27,6.72
"MI0001444_miRNA 438",5.22,2.3,5.99,5.97,4.25,5.38,5.33,6.51,4.87,6.35,7.55,2.3,5.25,6,2.3,5.12,6.48,2.3,5.42,2.3,6.85
"MI0001445_miRNA 439",8.8,8.53,7.91,8.22,8.16,8.8,7.08,8.04,8.49,9.66,7.84,7.21,8.51,7.91,8.2,8.15,9.13,7.9,7.98,7.79,7.65
"MI0001445_miRNA 440",10.68,10.67,10.25,10.97,10.24,10.65,10.62,11,10.43,10.82,10.9,10.18,11.3,10.5,10.02,10.36,10.64,10.2,10.35,10.38,10.07
"MI0001446_miRNA 441",9.75,9.51,9.39,10.1,9.36,9.75,9.3,9.59,9.6,9.56,9.53,9.83,10.26,9.13,8.83,8.97,9.35,8.66,9.57,9.59,9.2
"MI0001446_miRNA 442",9.38,2.3,6.58,6.96,5.89,7.09,6.64,5.92,4.18,6.1,6.46,5.12,5.01,5.5,2.3,2.3,5.31,2.3,5.03,2.3,5.52
"MI0001448_miRNA 443",2.3,2.3,2.3,6.11,5.56,6.23,5.9,7.36,5.42,6.02,7.42,6.21,7.26,6.16,2.3,6.2,6.79,2.3,6.14,6.06,6.06
"MI0001448_miRNA 444",8.68,7.47,7.75,7.97,10.04,8.05,8.79,10.84,9.14,8.95,9.26,7.05,8.03,7.92,8.06,9.13,8.14,7.7,7.86,8.02,7.04
"MI0001641_miRNA 445",9.52,9.8,9.68,10.37,9.41,10.27,9.47,10.49,9.88,9.7,9.57,10.37,10.35,9.99,9.48,9.86,9.65,9.73,10.03,9.95,9.61
"MI0001641_miRNA 446",8.67,7.8,8.13,8.72,7.58,8.27,7.39,7.9,8.27,7.94,9.33,8.04,10.04,8.66,7.06,9.21,8.17,9.53,8.18,8.15,7.83
"MI0001721_miRNA 447",6.28,2.3,5.52,6.95,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001721_miRNA 448",9.73,9.73,9.72,10.52,9.99,10.15,9.9,10.55,10.2,9.75,10.06,10.42,10.3,10.1,9.82,11.02,9.96,10.22,10.32,11.15,10.25
"MI0003133_miRNA 450",6.75,2.3,2.3,7.74,2.3,2.3,2.3,2.3,3.51,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001723_miRNA 451",8.17,7.46,7.64,8.39,7.11,7.73,7.33,7.53,7.37,7.49,7.52,7.28,7.47,7.8,7.18,7.37,6.98,7.24,7.38,7.05,7.11
"MI0001723_miRNA 452",2.3,2.3,2.3,5.19,2.3,2.3,2.3,2.3,2.88,2.3,5.27,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001637_miRNA 453",7.02,6.92,6.47,6.85,7,7.52,7.22,7.29,6.81,6.68,7.36,7.3,7.6,7.43,6.81,7.06,7.02,6.85,7.14,6.33,7.15
"MI0001648_miRNA 455",2.3,2.3,2.3,6.38,2.88,5.5,5.49,5.79,3.77,6.64,5.59,5.4,5.65,5.33,2.3,5.24,5.12,5.03,6.21,6.04,5.47
"MI0001652_miRNA 456",7.18,2.3,6.57,7.12,5.76,6.4,6.14,5.45,2.9,5.22,5.77,2.3,2.3,6.47,5.47,5.61,5.5,2.3,5.72,5.4,2.3
"MI0003187_miRNA 457",6.23,2.3,5.83,5.94,3.63,5.86,5.17,2.3,2.84,5.15,5.08,5.08,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003187_miRNA 458",2.3,2.3,2.3,5.66,2.9,5.03,2.3,5.29,3.61,5.37,2.3,2.3,2.3,2.3,2.3,5.27,2.3,2.3,5.12,2.3,2.3
"MI0001729_miRNA 459",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,10.63,2.3,2.3,2.3,2.3,2.3,2.3,6.17,5.22,2.3,2.3,2.3,2.3
"MI0001729_miRNA 460",2.3,2.3,2.3,5.24,2.3,2.3,2.3,2.3,6.08,5.38,2.3,2.3,2.3,2.3,2.3,5.03,2.3,2.3,2.3,2.3,2.3
"MI0001733_miRNA 461",2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.68,7.41,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001733_miRNA 462",2.3,2.3,2.3,2.3,2.3,5.33,2.3,2.3,5.76,2.3,2.3,5.33,2.3,2.3,5.61,2.3,2.3,2.3,2.3,2.3,2.3
"MI0001727_miRNA 463",6.87,7.61,7.07,7.87,6.65,7.5,7.71,7.94,7.85,7.6,7.75,6.97,7.31,7.19,6.23,7.1,7.3,6.13,6.9,7.31,7.31
"MI0001727_miRNA 464",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.84,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.22,2.3,2.3,2.3,2.3
"MI0003513_miRNA 465",5.22,2.3,2.3,2.3,2.3,2.3,5.03,5.44,2.3,5.77,2.3,2.3,2.3,2.3,2.3,2.3,5.33,2.3,2.3,2.3,2.3
"MI0003513_miRNA 466",5.7,2.3,5.54,5.66,2.3,6.39,2.3,2.3,2.88,2.3,2.3,2.3,6.87,5.37,6.06,5.22,2.3,2.3,2.3,5.29,6.06
"MI0002467_miRNA 467",11.85,11.84,12.05,12.87,12,11.93,12.93,13.21,12.22,12.32,13,12.62,12.41,12.16,11.23,12.69,11.92,11.28,11.9,12.09,11.78
"MI0002467_miRNA 468",5.61,2.3,5.19,5.58,3.51,2.3,5.45,6.08,3.55,5.19,6.61,5.03,5.93,5.59,2.3,2.3,5.53,5.22,6.2,2.3,2.3
"MI0002468_miRNA 469",11.43,10.69,10.35,10.61,9.78,10.8,12.32,10.33,10.28,12.16,10.79,9.68,10.36,11.03,10.29,10.48,10.03,9.76,9.46,10.01,10.17
"MI0002469_miRNA 470",7.39,6.37,5.79,7.78,4.09,7.02,5.76,5.38,5.57,2.3,6.81,5.52,5.27,6.71,5.27,5.38,5.63,6.4,5.03,5.24,6
"MI0002469_miRNA 471",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.86,2.3,2.3,2.3,5.27,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0002470_miRNA 472",2.3,2.3,2.3,8.59,2.3,8.58,2.3,2.3,12.84,2.3,2.3,7.76,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0002471_miRNA 473",7.94,7.44,6.99,8.56,6.18,7.23,8.07,8.36,5.58,8.53,7.56,6.73,7.38,7.57,6.44,6.97,6.59,6.61,6.93,7.18,8.35
"MI0002471_miRNA 474",2.3,2.3,2.3,5.29,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003123_miRNA 475",2.3,2.3,2.3,5.25,2.3,2.3,2.3,5.76,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.7,6.67
"MI0003124_miRNA 477",5.19,6.31,6.42,7.02,5.44,6.44,6.25,7.76,6.4,6.69,6.87,5.98,7.46,5.61,5.68,6.31,6.04,2.3,5.77,6.97,6.95
"MI0003126_miRNA 478",2.3,5.03,5.45,6.39,5.3,5.31,6.33,9.48,4.86,6.43,5.52,6.6,5.79,5.77,2.3,2.3,5.44,5.21,5.29,2.3,2.3
"MI0003131_miRNA 480",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.08,2.3,2.3,2.3,2.3
"MI0003132_miRNA 481",8.87,6.11,6.32,9.97,2.3,7.57,2.3,2.3,2.85,6.1,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003132_miRNA 482",6.4,2.3,5.49,2.3,2.3,2.3,2.3,5.37,2.3,2.3,5.85,2.3,2.3,2.3,2.3,2.3,5.1,2.3,2.3,2.3,2.3
"MI0003134_miRNA 483",9.7,10.17,9.96,11.64,9.92,10.03,10.88,11.26,9.61,8.71,9.41,11.55,12.34,11.74,10.18,10.18,9.34,10.51,10.48,11.73,10.36
"MI0003135_miRNA 485",9.25,2.3,5.8,9.88,2.3,7.59,2.3,2.3,2.3,2.3,2.3,2.3,2.3,7.11,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003135_miRNA 486",5.84,2.3,5.79,5.67,3.57,5.77,2.3,5.88,3.77,2.3,5.22,2.3,5.45,5.83,2.3,2.3,5.77,2.3,5.27,6.58,2.3
"MI0003136_miRNA 487",5.44,2.3,2.3,6.95,5.78,5.9,2.3,7.03,5.2,5.27,6.55,2.3,5.32,5.71,2.3,2.3,5.56,2.3,5.14,5.94,6.22
"MI0003136_miRNA 488",2.3,2.3,2.3,2.3,2.91,2.3,2.3,2.3,2.3,2.3,5.29,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003138_miRNA 489",8.75,8.54,9.25,9.57,8.87,9.43,9.61,9.93,9.14,9.43,10.95,9.66,10.5,9.52,8.91,9.76,8.86,9.74,9.29,9.35,9.09
"MI0003138_miRNA 490",2.3,2.3,2.3,2.3,2.3,5.22,2.3,5.22,2.3,2.3,2.3,2.3,2.3,2.3,6.04,2.3,5.33,2.3,2.3,2.3,2.3
"MI0003142_miRNA 491",9.61,9.13,9.21,10.33,9.49,9.88,9.82,9.95,10,9.18,10.04,10.27,10.9,10.05,9.44,9.78,9.4,10.2,10.08,10.13,9.06
"MI0003183_miRNA 492",7.62,8.26,7.88,8.32,7.51,8.13,8.09,8.27,7.59,8.21,9.73,8.53,9.55,9,7.8,8.58,7.93,8.84,8.09,8.08,7.42
"MI0003183_miRNA 493",5.53,2.3,2.3,2.3,2.88,6.34,2.3,5.27,4.06,2.3,5.53,2.3,2.3,2.3,2.3,2.3,5.65,2.3,2.3,5.05,2.3
"MI0003184_miRNA 494",5.12,5.42,2.3,5.29,3.83,2.3,2.3,5.76,2.92,5.64,2.3,2.3,6.53,7.27,6.55,5.77,7.47,6.46,6.4,6.04,6.87
"MI0003184_miRNA 495",7.12,5.53,6.81,7.53,6.77,6.92,6.1,7.63,6.54,6.29,6.77,6.25,6.11,7.95,7.43,7.79,7.05,7.76,7.11,7.86,7.57
"MI0003185_miRNA 496",2.3,2.3,2.3,5.03,5.35,2.3,2.3,2.3,2.91,5.45,6.13,2.3,2.3,6.29,6.2,6.95,6.85,6.98,7.32,6.64,7.14
"MI0003185_miRNA 497",2.3,2.3,2.3,2.3,2.3,5.04,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.25,5.75,2.3,2.3,5.74,5.68
"MI0003186_miRNA 498",5.03,2.3,5.67,6.6,5.05,5.81,2.3,5.85,4.75,5.75,7.39,2.3,2.3,6.88,6.68,6.55,7.3,6.53,7.2,7,7.18
"MI0003186_miRNA 499",2.3,2.3,2.3,5.01,2.88,2.3,2.3,2.3,2.3,2.3,5.5,2.3,2.3,5.79,2.3,2.3,5.59,5.29,2.3,2.3,2.3
"MI0003188_miRNA 500",7.82,2.3,5.52,5.7,3.61,5.96,2.3,5.06,4.03,5.67,6.11,5.1,2.3,2.3,2.3,5.12,2.3,2.3,5.59,2.3,2.3
"MI0003188_miRNA 501",7.76,6.49,6.64,7.7,6.69,7.94,7.85,8.18,7.49,8.32,6.46,6.63,7.81,5.76,7.1,7.17,7.7,6.71,6.45,6.68,7.7
"MI0003189_miRNA 502",2.3,2.3,2.3,2.3,2.3,5.1,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003189_miRNA 503",7.33,6.72,6.49,7.6,6.24,6.79,7.17,7.5,6.44,7.05,6.97,6.24,7.52,6.4,5.06,7.19,6.97,2.3,6.67,6.04,5.58
"MI0003190_miRNA 504",6.71,5.04,2.3,5.95,6.03,6.08,2.3,5.65,4.22,6.28,5.22,2.3,5.58,2.3,2.3,6.2,5.5,2.3,2.3,2.3,5.59
"MI0003193_miRNA 506",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,6.49,6.21,6.17,5.96,2.3,5.42
"MI0003194_miRNA 507",2.3,2.3,5.06,5.31,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.5,2.3,2.3,2.3,2.3
"MI0003195_miRNA 508",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.87,5.7,2.3,5.67,2.3,5.12
"MI0003196_miRNA 509",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,8.29,2.3,9.78,8.62,8.32,9.17,6.75,8.64
"MI0003196_miRNA 510",2.3,2.3,2.3,2.3,2.3,5.31,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.44,2.3,6.48,6.24,5.52,5.1,2.3,5.15
"MI0003197_miRNA 511",2.3,2.3,5.17,2.3,2.3,5.63,2.3,2.3,2.3,5.29,2.3,2.3,2.3,5.04,2.3,2.3,2.3,2.3,2.3,2.3,5.96
"MI0003128_miRNA 513",5.08,2.3,2.3,5.32,3.12,5.37,2.3,2.3,2.86,5.08,2.3,2.3,2.3,5.04,2.3,5.1,2.3,2.3,2.3,6.11,2.3
"MI0003128_miRNA 515",6.14,2.3,6.84,6.49,3.77,5.52,2.3,5.75,2.3,2.3,2.3,5.43,5.42,6.04,2.3,5.76,2.3,2.3,2.3,2.3,2.3
"MI0003191_miRNA 517",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,6.04,2.3,7.83,6.15,2.3,7.34,2.3,6.08
"MI0003192_miRNA 518",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,6.09,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003192_miRNA 519",2.3,5.03,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,6.86,6.15,8.24,6.87,6.32,7.12,5.25,7.23
"MI0003192_miRNA 520",2.3,2.3,2.3,2.3,3.46,5.52,2.3,2.3,3.45,2.3,2.3,2.3,2.3,2.3,2.3,2.3,7.39,2.3,5.59,5.1,2.3
"MI0003200_miRNA 521",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.58,2.3,5.15,6.13,2.3,5.65,2.3,2.3
"MI0003200_miRNA 523",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.83,5.14,2.3,2.3,2.3,2.3
"MI0003147_miRNA 524",5.44,2.3,5.06,6.05,3.45,5.61,2.3,2.3,4.36,2.3,5.83,5.27,5.47,2.3,2.3,5.25,5.03,2.3,2.3,6.17,2.3
"MI0003147_miRNA 525",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.77,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003147_miRNA 526",5.37,5.17,2.3,5.72,3.44,5.03,2.3,5.32,2.3,5.15,2.3,5.35,5.33,2.3,2.3,2.3,5.24,2.3,5.61,2.3,2.3
"MI0003147_miRNA 527",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.87,2.3,2.3,2.3,2.3,2.3,2.3,5.01,2.3,2.3,2.3,2.3,2.3
"MI0003180_miRNA 529",6.44,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.9,2.3,6.06,5.21,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003181_miRNA 531",2.3,2.3,2.3,2.3,3.14,6.68,6.28,5.44,5.93,2.3,2.3,6.31,5.54,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003167_miRNA 532",2.3,2.3,2.3,6.99,3.54,6.38,5.72,6.54,4.9,2.3,5.72,5.8,5.52,6.15,2.3,6.21,5.06,2.3,5.4,5.96,5.61
"MI0003172_miRNA 533",2.3,2.3,5.32,2.3,4.01,9.01,5.66,6.82,7.76,2.3,2.3,5.66,5.99,2.3,2.3,2.3,2.3,2.3,2.3,5.25,2.3
"MI0003172_miRNA 534",7.57,7.06,6.9,8.58,7.45,10.53,6.51,7.53,6.05,6.76,6.68,7.51,7.68,6.73,7.63,7.66,6.75,6.16,7.08,7.34,6.85
"MI0003161_miRNA 537",2.3,2.3,2.3,2.3,2.88,2.3,5.91,2.3,2.95,2.3,2.3,2.3,2.3,2.3,2.3,5.74,2.3,2.3,2.3,2.3,2.3
"MI0003174_miRNA 538",2.3,2.3,2.3,6.01,2.97,6.18,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.08,2.3,2.3,2.3,2.3
"MI0003174_miRNA 539",5.47,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.03,2.3,2.3
"MI0003179_miRNA 542",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,6.86,2.3,2.3,2.3,2.3,2.3,5.4,2.3,2.3,2.3,2.3
"MI0003173_miRNA 543",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.8,2.3,2.3,5.08,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003173_miRNA 544",2.3,2.3,2.3,5.43,2.3,2.3,2.3,5.65,2.85,2.3,2.3,2.3,2.3,2.3,5.12,2.3,5.33,2.3,2.3,2.3,2.3
"MI0003156_miRNA 546",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.72,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003154_miRNA 551",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.5,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003178_miRNA 553",5.95,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.01,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003182_miRNA 554",5.15,2.3,2.3,2.3,2.85,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003162_miRNA 560",10.01,11.13,10.4,11.88,10.81,11.67,11.2,11.33,11.15,10.78,10.76,11.34,11.59,10.7,10.5,11.5,10.61,10.14,10.7,11,10.36
"MI0003162_miRNA 561",2.3,2.3,2.3,5.03,2.3,2.3,2.3,5.22,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003145_miRNA 562",5.17,2.3,2.3,2.3,2.3,5.03,2.3,5.12,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003145_miRNA 563",6.05,5.83,6.4,6.57,4.45,5.8,2.3,6.53,6.06,2.3,6.66,6.33,7.24,5.76,6.08,5.43,6.18,6.59,6.1,6.06,5.68
"MI0003182_miRNA 567",5.54,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.31,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003143_miRNA 571",2.3,5.22,2.3,6.61,2.9,2.3,2.3,2.3,4.17,5.56,5.27,5.56,6.28,5.19,2.3,2.3,6.24,2.3,5.58,2.3,2.3
"MI0003143_miRNA 572",2.3,2.3,5.22,2.3,2.3,2.3,2.3,5.61,2.91,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003175_miRNA 575",2.3,2.3,2.3,2.3,3.11,2.3,2.3,2.3,4.34,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003163_miRNA 580",2.3,2.3,2.3,5.67,2.3,2.3,2.3,5.73,3.51,2.3,5.1,2.3,5.86,2.3,2.3,2.3,5.06,2.3,2.3,6.46,5.38
"MI0003153_miRNA 583",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.92,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003160_miRNA 584",2.3,2.3,2.3,2.3,2.84,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0003160_miRNA 585",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.45,2.3,2.3,2.3,2.3
"MI0003152_miRNA 586",2.3,2.3,2.3,5.59,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,5.12,2.3,2.3
"MI0003152_miRNA 587",5.4,2.3,2.3,5.01,4.34,5.22,2.3,2.3,3.55,2.3,2.3,2.3,7.11,5.81,2.3,2.3,5.95,5.32,5.96,2.3,5.04
"MI0003179_miRNA 590",5.06,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000262_miRNA 591",6.18,6.95,6.43,7.79,6.8,6.36,7.19,7.98,6.8,7.18,7.27,6.71,7.03,7.52,6.48,7.69,6.9,6.31,7.67,7.17,6.95
"MI0000262_miRNA 592",2.3,5.27,5.37,6.44,5.26,2.3,5.44,2.3,4.83,6.65,6.04,5.47,6.25,5.31,5.12,5.44,2.3,2.3,6.05,2.3,2.3
"MI0000542_miRNA 593",9.37,9.42,9.35,10.29,9.41,9.62,10.23,10.08,9.75,9.85,10.16,9.74,9.82,9.08,8.88,10.17,9.79,9,9.45,9.7,9.38
"MI0000542_miRNA 594",12.18,11.21,11.93,12,11.06,11.27,10.72,10.32,10.82,11.11,10.67,9.76,10.78,10.88,10.86,11.58,10.82,10.23,10.13,10.98,11.14
"MI0003125_miRNA 595",2.3,5.35,2.3,2.3,2.3,2.3,5.65,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"MI0000097_miRNA 597",2.3,2.3,5.04,6.33,2.3,2.3,2.3,5.7,2.3,2.3,2.3,2.3,2.3,5.37,2.3,2.3,2.3,2.3,2.3,2.3,2.3
